index,mon,day,exp,stn,camera,geno,treat,juice,period,min,n_flies,,,,
13569,4,14,21,1,0,F,gc,p,1,75,4,,,,
13570,4,14,21,1,0,X,gc,p,1,75,NA,,,,
13571,4,14,21,1,0,Y,gc,p,1,75,1,,,,
13572,4,14,21,1,0,Z,gc,p,1,75,NA,,,,
13573,4,14,21,1,0,B,gc,p,1,82,4,,,,
13574,4,14,21,1,0,C,gc,p,1,82,NA,,,,
13575,4,14,21,1,0,F,gc,p,1,82,5,,,,
13576,4,14,21,1,0,X,gc,p,1,82,NA,,,,
13577,4,14,21,1,0,Y,gc,p,1,82,1,,,,
13578,4,14,21,1,0,Z,gc,p,1,82,NA,,,,
13579,4,14,21,1,0,B,gc,p,1,90,5,,,,
13580,4,14,21,1,0,C,gc,p,1,90,NA,,,,
13581,4,14,21,1,0,F,gc,p,1,90,5,,,,
13582,4,14,21,1,0,X,gc,p,1,90,NA,,,,
13583,4,14,21,1,0,Y,gc,p,1,90,1,,,,
13584,4,14,21,1,0,Z,gc,p,1,90,NA,,,,
13585,4,14,21,1,0,B,gc,p,1,98,3,,,,
13586,4,14,21,1,0,C,gc,p,1,98,NA,,,,
13587,4,14,21,1,0,F,gc,p,1,98,5,,,,
13588,4,14,21,1,0,X,gc,p,1,98,NA,,,,
13589,4,14,21,1,0,Y,gc,p,1,98,2,,,,
13590,4,14,21,1,0,Z,gc,p,1,98,NA,,,,
13591,4,14,21,1,0,B,gc,p,1,105,5,,,,
13592,4,14,21,1,0,C,gc,p,1,105,NA,,,,
13593,4,14,21,1,0,F,gc,p,1,105,5,,,,
13594,4,14,21,1,0,X,gc,p,1,105,NA,,,,
13595,4,14,21,1,0,Y,gc,p,1,105,3,,,,
13596,4,14,21,1,0,Z,gc,p,1,105,NA,,,,
13597,4,14,21,1,0,B,gc,p,1,113,3,,,,
13598,4,14,21,1,0,C,gc,p,1,113,NA,,,,
13599,4,14,21,1,0,F,gc,p,1,113,4,,,,
13600,4,14,21,1,0,X,gc,p,1,113,NA,,,,
13601,4,14,21,1,0,Y,gc,p,1,113,3,,,,
13602,4,14,21,1,0,Z,gc,p,1,113,NA,,,,
13603,4,14,21,1,0,B,gc,p,1,120,5,,,,
13604,4,14,21,1,0,C,gc,p,1,120,NA,,,,
13605,4,14,21,1,0,F,gc,p,1,120,5,,,,
13606,4,14,21,1,0,X,gc,p,1,120,NA,,,,
13607,4,14,21,1,0,Y,gc,p,1,120,3,,,,
13608,4,14,21,1,0,Z,gc,p,1,120,NA,,,,
13609,4,14,21,1,0,B,pc,p,2,0,2,,,,
13610,4,14,21,1,0,C,pc,p,2,0,NA,,,,
13611,4,14,21,1,0,F,pc,p,2,0,1,,,,
13612,4,14,21,1,0,X,pc,p,2,0,NA,,,,
13613,4,14,21,1,0,Y,pc,p,2,0,0,,,,
13614,4,14,21,1,0,Z,pc,p,2,0,NA,,,,
13615,4,14,21,1,0,B,pc,p,2,1,2,,,,
13616,4,14,21,1,0,C,pc,p,2,1,NA,,,,
13617,4,14,21,1,0,F,pc,p,2,1,0,,,,
13618,4,14,21,1,0,X,pc,p,2,1,NA,,,,
13619,4,14,21,1,0,Y,pc,p,2,1,0,,,,
13620,4,14,21,1,0,Z,pc,p,2,1,NA,,,,
13621,4,14,21,1,0,B,pc,p,2,2,2,,,,
13622,4,14,21,1,0,C,pc,p,2,2,NA,,,,
13623,4,14,21,1,0,F,pc,p,2,2,0,,,,
13624,4,14,21,1,0,X,pc,p,2,2,NA,,,,
13625,4,14,21,1,0,Y,pc,p,2,2,0,,,,
13626,4,14,21,1,0,Z,pc,p,2,2,NA,,,,
13627,4,14,21,1,0,B,pc,p,2,3,2,,,,
13628,4,14,21,1,0,C,pc,p,2,3,NA,,,,
13629,4,14,21,1,0,F,pc,p,2,3,0,,,,
13630,4,14,21,1,0,X,pc,p,2,3,NA,,,,
13631,4,14,21,1,0,Y,pc,p,2,3,0,,,,
13632,4,14,21,1,0,Z,pc,p,2,3,NA,,,,
13633,4,14,21,1,0,B,pc,p,2,5,3,,,,
13634,4,14,21,1,0,C,pc,p,2,5,NA,,,,
13635,4,14,21,1,0,F,pc,p,2,5,2,,,,
13636,4,14,21,1,0,X,pc,p,2,5,NA,,,,
13637,4,14,21,1,0,Y,pc,p,2,5,0,,,,
13638,4,14,21,1,0,Z,pc,p,2,5,NA,,,,
13639,4,14,21,1,0,B,pc,p,2,7,2,,,,
13640,4,14,21,1,0,C,pc,p,2,7,NA,,,,
13641,4,14,21,1,0,F,pc,p,2,7,1,,,,
13642,4,14,21,1,0,X,pc,p,2,7,NA,,,,
13643,4,14,21,1,0,Y,pc,p,2,7,0,,,,
13644,4,14,21,1,0,Z,pc,p,2,7,NA,,,,
13645,4,14,21,1,0,B,pc,p,2,10,3,,,,
13646,4,14,21,1,0,C,pc,p,2,10,NA,,,,
13647,4,14,21,1,0,F,pc,p,2,10,2,,,,
13648,4,14,21,1,0,X,pc,p,2,10,NA,,,,
13649,4,14,21,1,0,Y,pc,p,2,10,0,,,,
13650,4,14,21,1,0,Z,pc,p,2,10,NA,,,,
13651,4,14,21,1,0,B,pc,p,2,12,3,,,,
13652,4,14,21,1,0,C,pc,p,2,12,NA,,,,
13653,4,14,21,1,0,F,pc,p,2,12,1,,,,
13654,4,14,21,1,0,X,pc,p,2,12,NA,,,,
13655,4,14,21,1,0,Y,pc,p,2,12,0,,,,
13656,4,14,21,1,0,Z,pc,p,2,12,NA,,,,
13657,4,14,21,1,0,B,pc,p,2,15,0,,,,
13658,4,14,21,1,0,C,pc,p,2,15,NA,,,,
13659,4,14,21,1,0,F,pc,p,2,15,0,,,,
13660,4,14,21,1,0,X,pc,p,2,15,NA,,,,
13661,4,14,21,1,0,Y,pc,p,2,15,0,,,,
13662,4,14,21,1,0,Z,pc,p,2,15,NA,,,,
13663,4,14,21,1,0,B,pc,p,2,17,2,,,,
13664,4,14,21,1,0,C,pc,p,2,17,NA,,,,
13665,4,14,21,1,0,F,pc,p,2,17,0,,,,
13666,4,14,21,1,0,X,pc,p,2,17,NA,,,,
13667,4,14,21,1,0,Y,pc,p,2,17,0,,,,
13668,4,14,21,1,0,Z,pc,p,2,17,NA,,,,
13669,4,14,21,1,0,B,pc,p,2,20,1,,,,
13670,4,14,21,1,0,C,pc,p,2,20,NA,,,,
13671,4,14,21,1,0,F,pc,p,2,20,0,,,,
13672,4,14,21,1,0,X,pc,p,2,20,NA,,,,
13673,4,14,21,1,0,Y,pc,p,2,20,0,,,,
13674,4,14,21,1,0,Z,pc,p,2,20,NA,,,,
13675,4,14,21,1,0,B,pc,p,2,23,1,,,,
13676,4,14,21,1,0,C,pc,p,2,23,NA,,,,
13677,4,14,21,1,0,F,pc,p,2,23,0,,,,
13678,4,14,21,1,0,X,pc,p,2,23,NA,,,,
13679,4,14,21,1,0,Y,pc,p,2,23,0,,,,
13680,4,14,21,1,0,Z,pc,p,2,23,NA,,,,
13681,4,14,21,1,0,B,pc,p,2,25,1,,,,
13682,4,14,21,1,0,C,pc,p,2,25,NA,,,,
13683,4,14,21,1,0,F,pc,p,2,25,0,,,,
13684,4,14,21,1,0,X,pc,p,2,25,NA,,,,
13685,4,14,21,1,0,Y,pc,p,2,25,0,,,,
13686,4,14,21,1,0,Z,pc,p,2,25,NA,,,,
13687,4,14,21,1,0,B,pc,p,2,28,0,,,,
13688,4,14,21,1,0,C,pc,p,2,28,NA,,,,
13689,4,14,21,1,0,F,pc,p,2,28,0,,,,
13690,4,14,21,1,0,X,pc,p,2,28,NA,,,,
13691,4,14,21,1,0,Y,pc,p,2,28,0,,,,
13692,4,14,21,1,0,Z,pc,p,2,28,NA,,,,
13693,4,14,21,1,0,B,pc,p,2,30,0,,,,
13694,4,14,21,1,0,C,pc,p,2,30,NA,,,,
13695,4,14,21,1,0,F,pc,p,2,30,0,,,,
13696,4,14,21,1,0,X,pc,p,2,30,NA,,,,
13697,4,14,21,1,0,Y,pc,p,2,30,0,,,,
13698,4,14,21,1,0,Z,pc,p,2,30,NA,,,,
13699,4,14,21,1,0,B,pc,p,2,35,0,,,,
13700,4,14,21,1,0,C,pc,p,2,35,NA,,,,
13701,4,14,21,1,0,F,pc,p,2,35,1,,,,
13702,4,14,21,1,0,X,pc,p,2,35,NA,,,,
13703,4,14,21,1,0,Y,pc,p,2,35,0,,,,
13704,4,14,21,1,0,Z,pc,p,2,35,NA,,,,
13705,4,14,21,1,0,B,pc,p,2,40,1,,,,
13706,4,14,21,1,0,C,pc,p,2,40,NA,,,,
13707,4,14,21,1,0,F,pc,p,2,40,0,,,,
13708,4,14,21,1,0,X,pc,p,2,40,NA,,,,
13709,4,14,21,1,0,Y,pc,p,2,40,0,,,,
13710,4,14,21,1,0,Z,pc,p,2,40,NA,,,,
13711,4,14,21,1,0,B,pc,p,2,45,1,,,,
13712,4,14,21,1,0,C,pc,p,2,45,NA,,,,
13713,4,14,21,1,0,F,pc,p,2,45,0,,,,
13714,4,14,21,1,0,X,pc,p,2,45,NA,,,,
13715,4,14,21,1,0,Y,pc,p,2,45,0,,,,
13716,4,14,21,1,0,Z,pc,p,2,45,NA,,,,
13717,4,14,21,1,0,B,pc,p,2,52,0,,,,
13718,4,14,21,1,0,C,pc,p,2,52,NA,,,,
13719,4,14,21,1,0,F,pc,p,2,52,0,,,,
13720,4,14,21,1,0,X,pc,p,2,52,NA,,,,
13721,4,14,21,1,0,Y,pc,p,2,52,0,,,,
13722,4,14,21,1,0,Z,pc,p,2,52,NA,,,,
13723,4,14,21,1,0,B,pc,p,2,60,0,,,,
13724,4,14,21,1,0,C,pc,p,2,60,NA,,,,
13725,4,14,21,1,0,F,pc,p,2,60,1,,,,
13726,4,14,21,1,0,X,pc,p,2,60,NA,,,,
13727,4,14,21,1,0,Y,pc,p,2,60,0,,,,
13728,4,14,21,1,0,Z,pc,p,2,60,NA,,,,
13729,4,14,21,1,0,B,pc,p,2,67,1,,,,
13730,4,14,21,1,0,C,pc,p,2,67,NA,,,,
13731,4,14,21,1,0,F,pc,p,2,67,0,,,,
13732,4,14,21,1,0,X,pc,p,2,67,NA,,,,
13733,4,14,21,1,0,Y,pc,p,2,67,0,,,,
13734,4,14,21,1,0,Z,pc,p,2,67,NA,,,,
13735,4,14,21,1,0,B,pc,p,2,75,2,,,,
13736,4,14,21,1,0,C,pc,p,2,75,NA,,,,
13737,4,14,21,1,0,F,pc,p,2,75,0,,,,
13738,4,14,21,1,0,X,pc,p,2,75,NA,,,,
13739,4,14,21,1,0,Y,pc,p,2,75,0,,,,
13740,4,14,21,1,0,Z,pc,p,2,75,NA,,,,
13741,4,14,21,1,0,B,pc,p,2,82,2,,,,
13742,4,14,21,1,0,C,pc,p,2,82,NA,,,,
13743,4,14,21,1,0,F,pc,p,2,82,0,,,,
13744,4,14,21,1,0,X,pc,p,2,82,NA,,,,
13745,4,14,21,1,0,Y,pc,p,2,82,0,,,,
13746,4,14,21,1,0,Z,pc,p,2,82,NA,,,,
13747,4,14,21,1,0,B,pc,p,2,90,2,,,,
13748,4,14,21,1,0,C,pc,p,2,90,NA,,,,
13749,4,14,21,1,0,F,pc,p,2,90,0,,,,
13750,4,14,21,1,0,X,pc,p,2,90,NA,,,,
13751,4,14,21,1,0,Y,pc,p,2,90,0,,,,
13752,4,14,21,1,0,Z,pc,p,2,90,NA,,,,
13753,4,14,21,1,0,B,pc,p,2,98,3,,,,
13754,4,14,21,1,0,C,pc,p,2,98,NA,,,,
13755,4,14,21,1,0,F,pc,p,2,98,0,,,,
13756,4,14,21,1,0,X,pc,p,2,98,NA,,,,
13757,4,14,21,1,0,Y,pc,p,2,98,1,,,,
13758,4,14,21,1,0,Z,pc,p,2,98,NA,,,,
13759,4,14,21,1,0,B,pc,p,2,105,1,,,,
13760,4,14,21,1,0,C,pc,p,2,105,NA,,,,
13761,4,14,21,1,0,F,pc,p,2,105,1,,,,
13762,4,14,21,1,0,X,pc,p,2,105,NA,,,,
13763,4,14,21,1,0,Y,pc,p,2,105,1,,,,
13764,4,14,21,1,0,Z,pc,p,2,105,NA,,,,
13765,4,14,21,1,0,B,pc,p,2,113,1,,,,
13766,4,14,21,1,0,C,pc,p,2,113,NA,,,,
13767,4,14,21,1,0,F,pc,p,2,113,1,,,,
13768,4,14,21,1,0,X,pc,p,2,113,NA,,,,
13769,4,14,21,1,0,Y,pc,p,2,113,1,,,,
13770,4,14,21,1,0,Z,pc,p,2,113,NA,,,,
13771,4,14,21,1,0,B,pc,p,2,120,1,,,,
13772,4,14,21,1,0,C,pc,p,2,120,NA,,,,
13773,4,14,21,1,0,F,pc,p,2,120,1,,,,
13774,4,14,21,1,0,X,pc,p,2,120,NA,,,,
13775,4,14,21,1,0,Y,pc,p,2,120,1,,,,
13776,4,14,21,1,0,Z,pc,p,2,120,NA,,,,
13777,4,14,21,1,2,B,gc,g,1,0,0,,,,
13778,4,14,21,1,2,C,gc,g,1,0,NA,,,,
13779,4,14,21,1,2,F,gc,g,1,0,0,,,,
13780,4,14,21,1,2,X,gc,g,1,0,NA,,,,
13781,4,14,21,1,2,Y,gc,g,1,0,0,,,,
13782,4,14,21,1,2,Z,gc,g,1,0,NA,,,,
13783,4,14,21,1,2,B,gc,g,1,1,0,,,,
13784,4,14,21,1,2,C,gc,g,1,1,NA,,,,
13785,4,14,21,1,2,F,gc,g,1,1,0,,,,
13786,4,14,21,1,2,X,gc,g,1,1,NA,,,,
13787,4,14,21,1,2,Y,gc,g,1,1,0,,,,
13788,4,14,21,1,2,Z,gc,g,1,1,NA,,,,
13789,4,14,21,1,2,B,gc,g,1,2,0,,,,
13790,4,14,21,1,2,C,gc,g,1,2,NA,,,,
13791,4,14,21,1,2,F,gc,g,1,2,0,,,,
13792,4,14,21,1,2,X,gc,g,1,2,NA,,,,
13793,4,14,21,1,2,Y,gc,g,1,2,0,,,,
13794,4,14,21,1,2,Z,gc,g,1,2,NA,,,,
13795,4,14,21,1,2,B,gc,g,1,3,0,,,,
13796,4,14,21,1,2,C,gc,g,1,3,NA,,,,
13797,4,14,21,1,2,F,gc,g,1,3,0,,,,
13798,4,14,21,1,2,X,gc,g,1,3,NA,,,,
13799,4,14,21,1,2,Y,gc,g,1,3,0,,,,
13800,4,14,21,1,2,Z,gc,g,1,3,NA,,,,
13801,4,14,21,1,2,B,gc,g,1,5,0,,,,
13802,4,14,21,1,2,C,gc,g,1,5,NA,,,,
13803,4,14,21,1,2,F,gc,g,1,5,0,,,,
13804,4,14,21,1,2,X,gc,g,1,5,NA,,,,
13805,4,14,21,1,2,Y,gc,g,1,5,0,,,,
13806,4,14,21,1,2,Z,gc,g,1,5,NA,,,,
13807,4,14,21,1,2,B,gc,g,1,7,0,,,,
13808,4,14,21,1,2,C,gc,g,1,7,NA,,,,
13809,4,14,21,1,2,F,gc,g,1,7,0,,,,
13810,4,14,21,1,2,X,gc,g,1,7,NA,,,,
13811,4,14,21,1,2,Y,gc,g,1,7,0,,,,
13812,4,14,21,1,2,Z,gc,g,1,7,NA,,,,
13813,4,14,21,1,2,B,gc,g,1,10,0,,,,
13814,4,14,21,1,2,C,gc,g,1,10,NA,,,,
13815,4,14,21,1,2,F,gc,g,1,10,1,,,,
13816,4,14,21,1,2,X,gc,g,1,10,NA,,,,
13817,4,14,21,1,2,Y,gc,g,1,10,0,,,,
13818,4,14,21,1,2,Z,gc,g,1,10,NA,,,,
13819,4,14,21,1,2,B,gc,g,1,12,0,,,,
13820,4,14,21,1,2,C,gc,g,1,12,NA,,,,
13821,4,14,21,1,2,F,gc,g,1,12,0,,,,
13822,4,14,21,1,2,X,gc,g,1,12,NA,,,,
13823,4,14,21,1,2,Y,gc,g,1,12,1,,,,
13824,4,14,21,1,2,Z,gc,g,1,12,NA,,,,
13825,4,14,21,1,2,B,gc,g,1,15,1,,,,
13826,4,14,21,1,2,C,gc,g,1,15,NA,,,,
13827,4,14,21,1,2,F,gc,g,1,15,2,,,,
13828,4,14,21,1,2,X,gc,g,1,15,NA,,,,
13829,4,14,21,1,2,Y,gc,g,1,15,1,,,,
13830,4,14,21,1,2,Z,gc,g,1,15,NA,,,,
13831,4,14,21,1,2,B,gc,g,1,17,1,,,,
13832,4,14,21,1,2,C,gc,g,1,17,NA,,,,
13833,4,14,21,1,2,F,gc,g,1,17,1,,,,
13834,4,14,21,1,2,X,gc,g,1,17,NA,,,,
13835,4,14,21,1,2,Y,gc,g,1,17,1,,,,
13836,4,14,21,1,2,Z,gc,g,1,17,NA,,,,
13837,4,14,21,1,2,B,gc,g,1,20,1,,,,
13838,4,14,21,1,2,C,gc,g,1,20,NA,,,,
13839,4,14,21,1,2,F,gc,g,1,20,1,,,,
13840,4,14,21,1,2,X,gc,g,1,20,NA,,,,
13841,4,14,21,1,2,Y,gc,g,1,20,2,,,,
13842,4,14,21,1,2,Z,gc,g,1,20,NA,,,,
13843,4,14,21,1,2,B,gc,g,1,23,1,,,,
13844,4,14,21,1,2,C,gc,g,1,23,NA,,,,
13845,4,14,21,1,2,F,gc,g,1,23,1,,,,
13846,4,14,21,1,2,X,gc,g,1,23,NA,,,,
13847,4,14,21,1,2,Y,gc,g,1,23,2,,,,
13848,4,14,21,1,2,Z,gc,g,1,23,NA,,,,
13849,4,14,21,1,2,B,gc,g,1,25,1,,,,
13850,4,14,21,1,2,C,gc,g,1,25,NA,,,,
13851,4,14,21,1,2,F,gc,g,1,25,0,,,,
13852,4,14,21,1,2,X,gc,g,1,25,NA,,,,
13853,4,14,21,1,2,Y,gc,g,1,25,2,,,,
13854,4,14,21,1,2,Z,gc,g,1,25,NA,,,,
13855,4,14,21,1,2,B,gc,g,1,28,1,,,,
13856,4,14,21,1,2,C,gc,g,1,28,NA,,,,
13857,4,14,21,1,2,F,gc,g,1,28,0,,,,
13858,4,14,21,1,2,X,gc,g,1,28,NA,,,,
13859,4,14,21,1,2,Y,gc,g,1,28,3,,,,
13860,4,14,21,1,2,Z,gc,g,1,28,NA,,,,
13861,4,14,21,1,2,B,gc,g,1,30,1,,,,
13862,4,14,21,1,2,C,gc,g,1,30,NA,,,,
13863,4,14,21,1,2,F,gc,g,1,30,0,,,,
13864,4,14,21,1,2,X,gc,g,1,30,NA,,,,
13865,4,14,21,1,2,Y,gc,g,1,30,3,,,,
13866,4,14,21,1,2,Z,gc,g,1,30,NA,,,,
13867,4,14,21,1,2,B,gc,g,1,35,0,,,,
13868,4,14,21,1,2,C,gc,g,1,35,NA,,,,
13869,4,14,21,1,2,F,gc,g,1,35,0,,,,
13870,4,14,21,1,2,X,gc,g,1,35,NA,,,,
13871,4,14,21,1,2,Y,gc,g,1,35,5,,,,
13872,4,14,21,1,2,Z,gc,g,1,35,NA,,,,
13873,4,14,21,1,2,B,gc,g,1,40,0,,,,
13874,4,14,21,1,2,C,gc,g,1,40,NA,,,,
13875,4,14,21,1,2,F,gc,g,1,40,1,,,,
13876,4,14,21,1,2,X,gc,g,1,40,NA,,,,
13877,4,14,21,1,2,Y,gc,g,1,40,3,,,,
13878,4,14,21,1,2,Z,gc,g,1,40,NA,,,,
13879,4,14,21,1,2,B,gc,g,1,45,0,,,,
13880,4,14,21,1,2,C,gc,g,1,45,NA,,,,
13881,4,14,21,1,2,F,gc,g,1,45,1,,,,
13882,4,14,21,1,2,X,gc,g,1,45,NA,,,,
13883,4,14,21,1,2,Y,gc,g,1,45,3,,,,
13884,4,14,21,1,2,Z,gc,g,1,45,NA,,,,
13885,4,14,21,1,2,B,gc,g,1,52,0,,,,
13886,4,14,21,1,2,C,gc,g,1,52,NA,,,,
13887,4,14,21,1,2,F,gc,g,1,52,0,,,,
13888,4,14,21,1,2,X,gc,g,1,52,NA,,,,
13889,4,14,21,1,2,Y,gc,g,1,52,3,,,,
13890,4,14,21,1,2,Z,gc,g,1,52,NA,,,,
13891,4,14,21,1,2,B,gc,g,1,60,1,,,,
13892,4,14,21,1,2,C,gc,g,1,60,NA,,,,
13893,4,14,21,1,2,F,gc,g,1,60,0,,,,
13894,4,14,21,1,2,X,gc,g,1,60,NA,,,,
13895,4,14,21,1,2,Y,gc,g,1,60,4,,,,
13896,4,14,21,1,2,Z,gc,g,1,60,NA,,,,
13897,4,14,21,1,2,B,gc,g,1,67,0,,,,
13898,4,14,21,1,2,C,gc,g,1,67,NA,,,,
13899,4,14,21,1,2,F,gc,g,1,67,0,,,,
13900,4,14,21,1,2,X,gc,g,1,67,NA,,,,
13901,4,14,21,1,2,Y,gc,g,1,67,4,,,,
13902,4,14,21,1,2,Z,gc,g,1,67,NA,,,,
13903,4,14,21,1,2,B,gc,g,1,75,0,,,,
13904,4,14,21,1,2,C,gc,g,1,75,NA,,,,
13905,4,14,21,1,2,F,gc,g,1,75,0,,,,
13906,4,14,21,1,2,X,gc,g,1,75,NA,,,,
13907,4,14,21,1,2,Y,gc,g,1,75,3,,,,
13908,4,14,21,1,2,Z,gc,g,1,75,NA,,,,
13909,4,14,21,1,2,B,gc,g,1,82,0,,,,
13910,4,14,21,1,2,C,gc,g,1,82,NA,,,,
13911,4,14,21,1,2,F,gc,g,1,82,0,,,,
13912,4,14,21,1,2,X,gc,g,1,82,NA,,,,
13913,4,14,21,1,2,Y,gc,g,1,82,2,,,,
13914,4,14,21,1,2,Z,gc,g,1,82,NA,,,,
13915,4,14,21,1,2,B,gc,g,1,90,0,,,,
13916,4,14,21,1,2,C,gc,g,1,90,NA,,,,
13917,4,14,21,1,2,F,gc,g,1,90,0,,,,
13918,4,14,21,1,2,X,gc,g,1,90,NA,,,,
13919,4,14,21,1,2,Y,gc,g,1,90,2,,,,
13920,4,14,21,1,2,Z,gc,g,1,90,NA,,,,
13921,4,14,21,1,2,B,gc,g,1,98,0,,,,
13922,4,14,21,1,2,C,gc,g,1,98,NA,,,,
13923,4,14,21,1,2,F,gc,g,1,98,0,,,,
13924,4,14,21,1,2,X,gc,g,1,98,NA,,,,
13925,4,14,21,1,2,Y,gc,g,1,98,0,,,,
13926,4,14,21,1,2,Z,gc,g,1,98,NA,,,,
13927,4,14,21,1,2,B,gc,g,1,105,0,,,,
13928,4,14,21,1,2,C,gc,g,1,105,NA,,,,
13929,4,14,21,1,2,F,gc,g,1,105,0,,,,
13930,4,14,21,1,2,X,gc,g,1,105,NA,,,,
13931,4,14,21,1,2,Y,gc,g,1,105,0,,,,
13932,4,14,21,1,2,Z,gc,g,1,105,NA,,,,
13933,4,14,21,1,2,B,gc,g,1,113,0,,,,
13934,4,14,21,1,2,C,gc,g,1,113,NA,,,,
13935,4,14,21,1,2,F,gc,g,1,113,0,,,,
13936,4,14,21,1,2,X,gc,g,1,113,NA,,,,
13937,4,14,21,1,2,Y,gc,g,1,113,0,,,,
13938,4,14,21,1,2,Z,gc,g,1,113,NA,,,,
13939,4,14,21,1,2,B,gc,g,1,120,0,,,,
13940,4,14,21,1,2,C,gc,g,1,120,NA,,,,
13941,4,14,21,1,2,F,gc,g,1,120,0,,,,
13942,4,14,21,1,2,X,gc,g,1,120,NA,,,,
13943,4,14,21,1,2,Y,gc,g,1,120,0,,,,
13944,4,14,21,1,2,Z,gc,g,1,120,NA,,,,
13945,4,14,21,1,2,B,pc,g,2,0,0,,,,
13946,4,14,21,1,2,C,pc,g,2,0,NA,,,,
13947,4,14,21,1,2,F,pc,g,2,0,0,,,,
13948,4,14,21,1,2,X,pc,g,2,0,NA,,,,
13949,4,14,21,1,2,Y,pc,g,2,0,1,,,,
13950,4,14,21,1,2,Z,pc,g,2,0,NA,,,,
13951,4,14,21,1,2,B,pc,g,2,1,0,,,,
13952,4,14,21,1,2,C,pc,g,2,1,NA,,,,
13953,4,14,21,1,2,F,pc,g,2,1,1,,,,
13954,4,14,21,1,2,X,pc,g,2,1,NA,,,,
13955,4,14,21,1,2,Y,pc,g,2,1,0,,,,
13956,4,14,21,1,2,Z,pc,g,2,1,NA,,,,
13957,4,14,21,1,2,B,pc,g,2,2,0,,,,
13958,4,14,21,1,2,C,pc,g,2,2,NA,,,,
13959,4,14,21,1,2,F,pc,g,2,2,1,,,,
13960,4,14,21,1,2,X,pc,g,2,2,NA,,,,
13961,4,14,21,1,2,Y,pc,g,2,2,0,,,,
13962,4,14,21,1,2,Z,pc,g,2,2,NA,,,,
13963,4,14,21,1,2,B,pc,g,2,3,0,,,,
13964,4,14,21,1,2,C,pc,g,2,3,NA,,,,
13965,4,14,21,1,2,F,pc,g,2,3,1,,,,
13966,4,14,21,1,2,X,pc,g,2,3,NA,,,,
13967,4,14,21,1,2,Y,pc,g,2,3,0,,,,
13968,4,14,21,1,2,Z,pc,g,2,3,NA,,,,
13969,4,14,21,1,2,B,pc,g,2,5,0,,,,
13970,4,14,21,1,2,C,pc,g,2,5,NA,,,,
13971,4,14,21,1,2,F,pc,g,2,5,1,,,,
13972,4,14,21,1,2,X,pc,g,2,5,NA,,,,
13973,4,14,21,1,2,Y,pc,g,2,5,2,,,,
13974,4,14,21,1,2,Z,pc,g,2,5,NA,,,,
13975,4,14,21,1,2,B,pc,g,2,7,1,,,,
13976,4,14,21,1,2,C,pc,g,2,7,NA,,,,
13977,4,14,21,1,2,F,pc,g,2,7,1,,,,
13978,4,14,21,1,2,X,pc,g,2,7,NA,,,,
13979,4,14,21,1,2,Y,pc,g,2,7,2,,,,
13980,4,14,21,1,2,Z,pc,g,2,7,NA,,,,
13981,4,14,21,1,2,B,pc,g,2,10,1,,,,
13982,4,14,21,1,2,C,pc,g,2,10,NA,,,,
13983,4,14,21,1,2,F,pc,g,2,10,1,,,,
13984,4,14,21,1,2,X,pc,g,2,10,NA,,,,
13985,4,14,21,1,2,Y,pc,g,2,10,2,,,,
13986,4,14,21,1,2,Z,pc,g,2,10,NA,,,,
13987,4,14,21,1,2,B,pc,g,2,12,0,,,,
13988,4,14,21,1,2,C,pc,g,2,12,NA,,,,
13989,4,14,21,1,2,F,pc,g,2,12,2,,,,
13990,4,14,21,1,2,X,pc,g,2,12,NA,,,,
13991,4,14,21,1,2,Y,pc,g,2,12,2,,,,
13992,4,14,21,1,2,Z,pc,g,2,12,NA,,,,
13993,4,14,21,1,2,B,pc,g,2,15,1,,,,
13994,4,14,21,1,2,C,pc,g,2,15,NA,,,,
13995,4,14,21,1,2,F,pc,g,2,15,2,,,,
13996,4,14,21,1,2,X,pc,g,2,15,NA,,,,
13997,4,14,21,1,2,Y,pc,g,2,15,1,,,,
13998,4,14,21,1,2,Z,pc,g,2,15,NA,,,,
13999,4,14,21,1,2,B,pc,g,2,17,1,,,,
14000,4,14,21,1,2,C,pc,g,2,17,NA,,,,
14001,4,14,21,1,2,F,pc,g,2,17,2,,,,
14002,4,14,21,1,2,X,pc,g,2,17,NA,,,,
14003,4,14,21,1,2,Y,pc,g,2,17,1,,,,
14004,4,14,21,1,2,Z,pc,g,2,17,NA,,,,
14005,4,14,21,1,2,B,pc,g,2,20,1,,,,
14006,4,14,21,1,2,C,pc,g,2,20,NA,,,,
14007,4,14,21,1,2,F,pc,g,2,20,2,,,,
14008,4,14,21,1,2,X,pc,g,2,20,NA,,,,
14009,4,14,21,1,2,Y,pc,g,2,20,1,,,,
14010,4,14,21,1,2,Z,pc,g,2,20,NA,,,,
14011,4,14,21,1,2,B,pc,g,2,23,2,,,,
14012,4,14,21,1,2,C,pc,g,2,23,NA,,,,
14013,4,14,21,1,2,F,pc,g,2,23,2,,,,
14014,4,14,21,1,2,X,pc,g,2,23,NA,,,,
14015,4,14,21,1,2,Y,pc,g,2,23,2,,,,
14016,4,14,21,1,2,Z,pc,g,2,23,NA,,,,
14017,4,14,21,1,2,B,pc,g,2,25,1,,,,
14018,4,14,21,1,2,C,pc,g,2,25,NA,,,,
14019,4,14,21,1,2,F,pc,g,2,25,3,,,,
14020,4,14,21,1,2,X,pc,g,2,25,NA,,,,
